order_id,order_date,sales_date,order_amount,order_status,order_deleted,contract_id,product_id
4156,2024-09-17,2024-09-30,8,activated,False,1310,87
4157,2024-11-11,2024-12-02,8,activated,False,3692,61
4158,2024-10-29,2024-11-23,10,completed,False,808,46
4159,2024-09-12,2024-09-29,5,activated,False,2272,88
4160,2024-01-19,2024-02-18,5,activated,False,2817,87
4161,2024-08-29,2024-09-05,8,activated,False,4473,73
4162,2024-10-26,2024-11-03,3,activated,False,4219,35
4163,2024-09-18,2024-09-22,9,activated,False,1328,34
4164,2024-06-30,2024-07-21,5,activated,False,2668,12
4165,2024-02-11,2024-02-23,7,activated,False,1598,93
4166,2024-10-17,2024-11-05,8,activated,False,414,60
4167,2024-11-02,2024-11-14,4,activated,False,2412,8
4168,2024-09-17,2024-09-30,6,activated,False,1972,95
4169,2024-06-08,2024-07-04,10,activated,False,3479,95
4170,2024-08-25,2024-09-07,3,activated,False,3590,74
4171,2024-07-29,2024-08-20,6,activated,False,4349,61
4172,2024-01-29,2024-02-19,5,activated,False,2454,47
4173,2024-07-30,2024-08-29,1,activated,False,1816,77
4174,2024-10-05,2024-10-07,5,activated,False,1706,78
4175,2024-05-28,2024-06-27,7,activated,False,2828,58
4176,2024-10-23,2024-11-08,10,activated,False,631,101
4177,2024-06-05,2024-06-09,10,activated,False,2753,57
4178,2024-12-09,2024-12-10,9,activated,False,1945,50
4179,2024-08-15,2024-08-27,5,activated,False,3068,16
4180,2024-11-05,2024-11-27,3,activated,False,309,100
4181,2024-07-17,2024-08-05,1,activated,False,372,84
4182,2024-06-22,2024-07-18,10,activated,False,4702,20
4183,2024-01-20,2024-02-17,10,activated,False,4565,33
4184,2024-04-29,2024-05-22,5,activated,False,2652,19
4185,2024-01-23,2024-02-02,3,activated,False,4317,21
4186,2024-08-15,2024-09-09,6,activated,False,4891,43
4187,2024-04-20,2024-04-27,10,cancelled,False,1431,80
4188,2024-11-20,2024-12-01,2,activated,False,4563,22
4189,2024-01-03,2024-01-27,6,activated,False,4924,21
4190,2024-05-20,2024-05-21,2,activated,False,1149,14
4191,2024-07-06,2024-08-04,7,activated,False,416,29
4192,2024-06-16,2024-06-22,9,completed,False,2363,27
4193,2024-10-23,2024-11-14,4,activated,False,2168,63
4194,2024-05-03,2024-05-20,2,cancelled,False,1561,39
4195,2024-08-02,2024-08-24,8,activated,False,3451,22
4196,2024-10-10,2024-10-28,5,activated,False,809,28
4197,2024-02-08,2024-03-09,5,activated,False,3710,100
4198,2024-02-04,2024-02-26,8,activated,False,423,2
4199,2024-08-30,2024-09-23,3,completed,False,4025,79
4200,2024-06-13,2024-07-11,10,activated,False,1506,32
4201,2024-03-14,2024-04-03,5,activated,False,2867,15
4202,2024-10-01,2024-10-08,3,activated,False,630,59
4203,2024-11-30,2024-12-08,9,activated,False,4151,48
4204,2024-08-16,2024-09-14,1,activated,False,832,14
4205,2024-08-03,2024-08-19,7,completed,False,102,20
4206,2024-04-27,2024-05-11,10,activated,False,910,61
4207,2024-02-21,2024-03-12,4,activated,False,4478,35
4208,2024-10-05,2024-10-06,1,activated,False,2990,33
4209,2024-06-30,2024-07-19,8,activated,False,4402,22
4210,2024-03-16,2024-03-23,2,activated,False,2314,44
4211,2024-08-11,2024-08-12,3,cancelled,False,4591,58
4212,2024-10-11,2024-11-03,3,activated,False,3702,19
4213,2024-02-09,2024-02-20,5,activated,False,3243,87
4214,2024-01-19,2024-02-17,9,activated,False,2902,32
4215,2024-08-13,2024-09-01,7,activated,False,2603,16
4216,2024-09-09,2024-09-13,8,activated,False,1862,8
4217,2024-05-28,2024-05-29,8,activated,False,4754,15
4218,2024-07-12,2024-07-18,5,activated,False,2669,38
4219,2024-01-25,2024-02-17,2,activated,False,2013,57
4220,2024-06-01,2024-06-07,5,activated,False,513,32
4221,2024-04-18,2024-04-23,6,activated,False,660,3
4222,2024-05-22,2024-06-07,9,activated,False,2756,89
4223,2024-08-02,2024-08-12,6,activated,False,10,16
4224,2024-03-06,2024-03-16,1,activated,False,1789,11
4225,2024-01-28,2024-02-04,9,cancelled,False,2443,89
4226,2024-08-14,2024-08-18,4,activated,False,34,4
4227,2024-11-16,2024-11-19,9,activated,False,2933,28
4228,2024-02-23,2024-03-17,10,activated,False,196,36
4229,2024-10-25,2024-11-24,4,activated,False,4718,27
4230,2024-12-21,2024-12-31,1,activated,False,2736,55
4231,2024-11-18,2024-12-02,4,activated,False,2254,63
4232,2024-10-31,2024-11-10,6,activated,False,423,70
4233,2024-06-02,2024-06-08,4,completed,False,2912,12
4234,2024-08-12,2024-08-21,2,completed,False,1832,83
4235,2024-05-28,2024-06-09,5,activated,False,3257,98
4236,2024-11-07,2024-11-29,1,activated,False,159,27
4237,2024-03-12,2024-04-04,8,activated,False,3386,88
4238,2024-03-26,2024-04-08,3,activated,False,434,23
4239,2024-03-10,2024-04-05,7,activated,False,2478,35
4240,2024-06-30,2024-07-08,9,activated,False,562,55
4241,2024-11-11,2024-12-08,10,activated,False,2410,72
4242,2024-07-07,2024-07-14,7,activated,False,4992,3
4243,2024-08-08,2024-08-27,7,activated,False,4137,101
4244,2024-09-06,2024-09-08,3,activated,False,283,9
4245,2024-09-08,2024-09-22,7,completed,False,2907,65
4246,2024-05-25,2024-06-12,2,activated,False,3188,46
4247,2024-02-04,2024-02-14,2,activated,False,32,32
4248,2024-01-09,2024-01-31,3,draft,False,3246,28
4249,2024-03-23,2024-03-30,4,activated,False,4510,31
4250,2024-04-29,2024-05-24,3,activated,False,1583,28
4251,2024-12-07,2024-12-16,9,activated,False,328,64
4252,2024-07-11,2024-07-21,6,activated,False,4099,74
4253,2024-08-13,2024-08-19,1,activated,False,4398,95
4254,2024-12-11,2024-12-24,10,activated,False,2518,28
4255,2024-07-21,2024-08-16,4,activated,False,1278,49
4256,2024-04-26,2024-05-01,4,activated,False,1644,57
4257,2024-08-05,2024-08-30,10,activated,False,3908,20
4258,2024-07-06,2024-07-14,4,activated,False,2914,18
4259,2024-03-12,2024-03-16,9,activated,False,4076,53
4260,2024-02-27,2024-03-07,3,activated,False,3143,80
4261,2024-02-18,2024-02-24,7,activated,False,1885,5
4262,2024-08-20,2024-09-02,4,activated,False,575,83
4263,2024-02-04,2024-02-18,8,activated,False,3166,37
4264,2024-03-19,2024-04-18,3,activated,False,4258,11
4265,2024-10-02,2024-10-07,7,activated,False,3829,59
4266,2024-09-13,2024-09-16,1,activated,False,43,21
4267,2024-03-15,2024-04-11,9,completed,False,4107,68
4268,2024-04-22,2024-05-09,6,activated,False,4129,27
4269,2024-03-27,2024-04-05,1,activated,False,3685,88
4270,2024-10-17,2024-11-10,8,activated,False,4113,87
4271,2024-04-28,2024-04-30,9,activated,False,3463,28
4272,2024-01-11,2024-01-24,1,draft,False,4062,24
4273,2024-09-08,2024-09-26,8,activated,False,64,79
4274,2024-11-17,2024-12-01,1,activated,False,3127,20
4275,2024-06-07,2024-06-21,6,activated,False,810,40
4276,2024-08-15,2024-08-25,6,activated,False,4753,67
4277,2024-01-29,2024-02-25,1,activated,False,3494,57
4278,2024-03-08,2024-03-14,1,activated,False,3384,74
4279,2024-12-18,2024-12-23,2,activated,False,3262,5
4280,2024-06-08,2024-06-29,6,activated,False,3048,19
4281,2024-05-13,2024-06-11,2,activated,False,3493,72
4282,2024-03-13,2024-03-29,7,activated,False,1142,86
4283,2024-10-13,2024-11-08,6,activated,False,667,9
4284,2024-04-17,2024-05-05,1,activated,False,1189,88
4285,2024-10-01,2024-10-24,6,activated,False,2513,20
4286,2024-03-06,2024-03-16,8,activated,False,959,16
4287,2024-05-13,2024-06-07,6,activated,False,2543,22
4288,2024-05-11,2024-06-03,9,activated,False,4083,52
4289,2024-02-21,2024-03-16,3,activated,False,16,46
4290,2024-03-28,2024-04-02,10,activated,False,3856,63
4291,2024-11-13,2024-12-13,5,activated,False,1480,100
4292,2024-11-02,2024-11-08,3,activated,False,354,10
4293,2024-10-26,2024-10-29,2,activated,False,3199,73
4294,2024-03-15,2024-03-17,7,activated,False,509,34
4295,2024-12-30,2025-01-05,4,completed,False,2089,56
4296,2024-04-13,2024-05-01,3,activated,False,3008,16
4297,2024-04-06,2024-04-21,2,activated,False,4451,75
4298,2024-06-25,2024-07-19,2,cancelled,False,4706,99
4299,2024-02-26,2024-03-06,8,activated,False,2232,21
4300,2024-03-30,2024-04-08,9,activated,False,1064,86
4301,2024-05-06,2024-05-28,5,activated,False,2743,75
4302,2024-06-15,2024-06-20,2,activated,False,2718,87
4303,2024-07-05,2024-07-07,8,activated,False,868,78
4304,2024-03-04,2024-03-23,5,activated,False,2293,82
4305,2024-01-21,2024-02-14,10,activated,False,2122,93
4306,2024-11-16,2024-11-21,10,activated,False,116,45
4307,2024-03-17,2024-03-24,10,activated,False,661,4
4308,2024-05-10,2024-06-08,10,completed,False,4936,10
4309,2024-05-18,2024-05-29,2,activated,False,3628,45
4310,2024-04-06,2024-04-25,3,activated,False,2323,63
4311,2024-08-28,2024-09-10,2,activated,False,2654,2
4312,2024-09-24,2024-09-27,10,activated,False,4536,38
4313,2024-07-23,2024-08-10,5,activated,False,3341,70
4314,2024-09-11,2024-10-03,4,activated,False,4474,31
4315,2024-03-04,2024-03-26,9,draft,False,3249,84
4316,2024-11-30,2024-12-08,10,activated,False,1869,25
4317,2024-01-17,2024-02-01,10,activated,False,2351,12
4318,2024-04-30,2024-05-29,9,completed,False,3644,20
4319,2024-11-13,2024-11-16,3,activated,False,357,47
4320,2024-08-26,2024-09-16,7,activated,False,3680,12
4321,2024-09-21,2024-10-01,6,activated,False,879,29
4322,2024-10-02,2024-10-22,4,activated,False,953,63
4323,2024-09-12,2024-09-20,4,activated,False,4254,29
4324,2024-11-04,2024-11-10,3,activated,False,3484,18
4325,2024-11-01,2024-11-10,1,activated,False,4939,101
4326,2024-02-06,2024-03-04,7,activated,False,2684,15
4327,2024-12-29,2025-01-22,4,activated,False,4168,11
4328,2024-09-21,2024-09-30,8,activated,False,3548,62
4329,2024-03-31,2024-04-28,10,activated,False,741,50
4330,2024-09-08,2024-09-09,1,activated,False,3608,91
4331,2024-10-09,2024-11-07,9,activated,False,4546,92
4332,2024-07-02,2024-07-26,9,activated,False,1595,24
4333,2024-04-02,2024-04-16,5,activated,False,3616,71
4334,2024-12-26,2025-01-24,5,activated,False,3279,1
4335,2024-09-08,2024-09-18,4,activated,False,3819,100
4336,2024-10-27,2024-11-12,3,activated,False,3106,63
4337,2024-04-30,2024-05-13,9,activated,False,3428,93
4338,2024-05-04,2024-06-03,10,activated,False,560,10
4339,2024-09-02,2024-09-11,10,activated,False,3779,78
4340,2024-10-08,2024-10-26,6,activated,False,931,18
4341,2024-03-28,2024-04-15,1,draft,False,4873,41
4342,2024-04-27,2024-05-26,3,activated,False,2901,52
4343,2024-12-30,2025-01-03,1,activated,False,333,43
4344,2024-05-15,2024-06-03,9,completed,False,886,87
4345,2024-02-26,2024-03-01,6,activated,False,1126,20
4346,2024-07-11,2024-08-06,1,activated,False,209,81
4347,2024-10-27,2024-11-16,1,activated,False,4418,47
4348,2024-06-03,2024-06-15,6,activated,False,1927,88
4349,2024-02-19,2024-03-20,6,activated,False,2949,53
4350,2024-06-26,2024-06-28,6,completed,False,2733,20
4351,2024-11-04,2024-11-20,3,completed,False,128,1
4352,2024-07-06,2024-07-13,1,activated,False,251,25
4353,2024-01-13,2024-02-10,8,activated,False,1266,64
4354,2024-04-14,2024-04-17,2,activated,False,3000,77
4355,2024-07-05,2024-07-10,1,activated,False,4719,33
4356,2024-03-31,2024-04-19,8,activated,False,2209,2
4357,2024-07-06,2024-07-16,7,completed,False,2668,101
4358,2024-11-09,2024-12-06,2,cancelled,False,1953,94
4359,2024-04-05,2024-05-01,7,activated,False,3856,21
4360,2024-05-08,2024-05-26,6,activated,False,217,45
4361,2024-07-22,2024-08-03,8,activated,False,4411,100
4362,2024-12-09,2024-12-25,6,activated,False,2589,76
4363,2024-01-10,2024-02-09,5,activated,False,338,10
4364,2024-12-07,2024-12-16,3,completed,False,2599,35
4365,2024-09-15,2024-09-16,10,activated,False,4842,62
4366,2024-08-30,2024-09-04,3,activated,False,4076,36
4367,2024-05-20,2024-06-11,3,activated,False,1926,64
4368,2024-03-06,2024-03-23,3,activated,False,708,91
4369,2024-05-25,2024-06-06,2,activated,False,4665,17
4370,2024-01-28,2024-02-22,1,activated,False,2723,31
4371,2024-08-31,2024-09-26,1,activated,False,905,14
4372,2024-02-19,2024-02-25,10,activated,False,986,91
4373,2024-09-09,2024-10-01,8,activated,False,4898,31
4374,2024-09-05,2024-10-05,4,activated,False,312,10
4375,2024-06-25,2024-07-10,5,activated,False,4350,24
4376,2024-09-19,2024-09-20,5,activated,False,649,12
4377,2024-07-05,2024-07-07,9,activated,False,369,80
4378,2024-11-28,2024-12-28,2,activated,False,2640,80
4379,2024-09-29,2024-10-10,1,completed,False,3579,3
4380,2024-05-11,2024-05-13,3,cancelled,False,1651,95
4381,2024-07-26,2024-08-16,4,activated,False,2559,33
4382,2024-09-01,2024-09-14,5,activated,False,1084,43
4383,2024-02-17,2024-03-16,10,completed,False,1461,16
4384,2024-07-25,2024-08-04,2,activated,False,3754,53
4385,2024-10-10,2024-10-31,1,activated,False,4884,74
4386,2024-01-10,2024-01-23,6,activated,False,2481,46
4387,2024-12-14,2024-12-30,5,activated,False,1396,8
4388,2024-02-09,2024-02-24,10,activated,False,4491,15
4389,2024-04-22,2024-05-19,1,draft,False,1113,16
4390,2024-07-23,2024-08-08,8,completed,False,2184,72
4391,2024-08-05,2024-08-21,9,activated,False,2911,47
4392,2024-12-08,2024-12-10,9,none,False,48,5
4393,2024-12-23,2025-01-05,4,cancelled,False,4517,97
4394,2024-04-13,2024-05-05,3,activated,False,678,86
4395,2024-06-15,2024-06-22,9,activated,False,2166,44
4396,2024-04-03,2024-05-02,7,completed,False,3507,82
4397,2024-05-10,2024-05-27,7,activated,False,3945,20
4398,2024-05-30,2024-06-18,4,activated,False,2492,62
4399,2024-06-07,2024-07-04,4,completed,False,1177,19
4400,2024-05-21,2024-05-24,1,activated,False,1020,42
4401,2024-08-20,2024-09-03,7,activated,False,1347,35
4402,2024-03-09,2024-03-29,2,activated,False,1921,91
4403,2024-03-24,2024-04-13,3,activated,False,3096,78
4404,2024-09-09,2024-09-17,6,activated,False,4099,21
4405,2024-05-17,2024-06-03,8,completed,False,1530,100
4406,2024-02-13,2024-03-10,9,activated,False,1238,10
4407,2024-01-12,2024-02-03,1,activated,False,1053,33
4408,2024-08-24,2024-09-03,2,activated,False,3714,84
4409,2024-12-30,2025-01-29,4,completed,False,2038,42
4410,2024-07-29,2024-08-10,8,activated,False,2433,33
4411,2024-03-05,2024-03-24,6,activated,False,3251,100
4412,2024-10-26,2024-11-25,10,activated,False,2049,27
4413,2024-06-28,2024-07-26,3,activated,False,4922,52
4414,2024-09-20,2024-10-19,4,activated,False,4362,24
4415,2024-01-01,2024-01-31,6,activated,False,4867,81
4416,2024-05-13,2024-05-27,4,activated,False,4493,47
4417,2024-02-02,2024-03-02,6,activated,False,4064,10
4418,2024-06-14,2024-06-25,3,activated,False,2523,4
4419,2024-03-06,2024-03-29,4,activated,False,4858,5
4420,2024-09-26,2024-10-18,7,activated,False,2529,32
4421,2024-02-13,2024-03-04,3,activated,False,1314,45
4422,2024-08-27,2024-09-16,9,activated,False,416,57
4423,2024-09-17,2024-10-16,9,completed,False,183,70
4424,2024-11-22,2024-12-16,1,activated,False,926,32
4425,2024-01-06,2024-01-12,9,completed,False,2010,25
4426,2024-08-13,2024-09-08,1,activated,False,4162,66
4427,2024-06-22,2024-07-04,1,activated,False,3645,67
4428,2024-07-01,2024-07-06,3,activated,False,1348,67
4429,2024-07-04,2024-07-29,1,activated,False,4439,83
4430,2024-06-28,2024-06-29,1,activated,False,79,18
4431,2024-09-02,2024-09-04,5,activated,False,1914,13
4432,2024-07-08,2024-08-07,8,activated,False,3522,95
4433,2024-12-24,2024-12-29,2,activated,False,768,8
4434,2024-05-14,2024-05-25,6,activated,False,4000,98
4435,2024-05-17,2024-05-22,9,activated,False,3210,91
4436,2024-05-22,2024-05-25,7,cancelled,False,4464,13
4437,2024-11-04,2024-11-17,9,activated,False,3116,55
4438,2024-01-24,2024-02-09,6,activated,False,1492,86
4439,2024-03-21,2024-04-19,2,activated,False,3654,45
4440,2024-10-15,2024-10-23,10,activated,False,2198,22
4441,2024-11-14,2024-12-08,5,activated,False,4913,47
4442,2024-01-03,2024-01-25,1,activated,False,678,22
4443,2024-01-29,2024-02-16,5,activated,False,1124,47
4444,2024-11-03,2024-11-19,4,activated,False,3079,46
4445,2024-04-11,2024-04-22,4,activated,False,2092,58
4446,2024-06-17,2024-06-25,10,activated,False,1272,41
4447,2024-10-20,2024-10-27,6,activated,False,850,89
4448,2024-01-21,2024-01-30,10,activated,False,1561,62
4449,2024-10-23,2024-11-17,7,activated,False,192,80
4450,2024-03-14,2024-03-25,6,activated,False,399,99
4451,2024-01-04,2024-01-26,5,activated,False,294,56
4452,2024-09-30,2024-10-28,2,activated,False,269,92
4453,2024-10-25,2024-11-10,1,activated,False,2631,92
4454,2024-12-23,2025-01-04,4,activated,False,3738,8
4455,2024-09-08,2024-09-17,4,activated,False,2865,64
4456,2024-07-25,2024-07-27,7,activated,False,1269,18
4457,2024-06-26,2024-07-10,9,activated,False,98,49
4458,2024-04-16,2024-05-05,7,completed,False,1849,39
4459,2024-10-06,2024-11-01,9,activated,False,3724,9
4460,2024-11-17,2024-12-02,10,completed,False,2316,53
4461,2024-08-29,2024-09-19,5,activated,False,587,92
4462,2024-05-04,2024-05-19,10,completed,False,1724,22
4463,2024-05-30,2024-06-18,2,completed,False,3012,54
4464,2024-09-02,2024-09-29,5,activated,False,3429,24
4465,2024-05-03,2024-05-22,6,activated,False,2886,18
4466,2024-05-26,2024-06-02,5,activated,False,923,30
4467,2024-05-17,2024-06-02,2,activated,False,957,98
4468,2024-06-24,2024-06-28,10,activated,False,2586,59
4469,2024-01-03,2024-01-19,7,completed,False,1581,92
4470,2024-06-28,2024-07-28,1,activated,False,4762,52
4471,2024-05-26,2024-06-08,1,activated,False,4927,37
4472,2024-07-29,2024-07-30,1,activated,False,1361,30
4473,2024-01-07,2024-01-10,7,activated,False,3297,18
4474,2024-12-28,2025-01-01,5,activated,False,3910,73
4475,2024-09-17,2024-09-29,5,activated,False,1238,53
4476,2024-12-18,2025-01-05,2,activated,False,2989,85
4477,2024-09-03,2024-09-25,4,activated,False,2442,38
4478,2024-11-03,2024-12-03,9,activated,False,4111,52
4479,2024-07-10,2024-08-04,3,activated,False,1997,44
4480,2024-03-01,2024-03-07,7,activated,False,1589,70
4481,2024-03-30,2024-04-18,5,completed,False,4749,34
4482,2024-01-04,2024-01-28,2,activated,False,2542,54
4483,2024-12-14,2024-12-18,5,activated,False,12,98
4484,2024-07-04,2024-07-30,10,activated,False,4340,65
4485,2024-07-09,2024-07-25,1,activated,False,1116,74
4486,2024-07-29,2024-08-14,1,activated,False,911,14
4487,2024-10-26,2024-11-04,8,activated,False,878,36
4488,2024-08-24,2024-09-23,1,completed,False,1455,68
4489,2024-10-07,2024-10-15,8,activated,False,2580,36
4490,2024-05-27,2024-06-24,5,activated,False,80,47
4491,2024-02-09,2024-02-28,10,activated,False,2833,30
4492,2024-04-02,2024-04-09,7,activated,False,2934,82
4493,2024-08-03,2024-08-16,4,activated,False,1146,55
4494,2024-07-04,2024-07-13,8,activated,False,951,60
4495,2024-06-23,2024-07-10,9,activated,False,2221,81
4496,2024-06-13,2024-07-10,4,activated,False,3186,22
4497,2024-09-16,2024-09-20,9,activated,False,382,8
4498,2024-06-08,2024-06-30,10,activated,False,3545,18
4499,2024-06-08,2024-06-16,1,cancelled,False,4647,79
4500,2024-11-27,2024-12-19,5,activated,False,2861,38
4501,2024-07-03,2024-07-15,2,activated,False,3077,52
4502,2024-02-18,2024-03-11,3,activated,False,3877,101
4503,2024-07-19,2024-07-26,5,completed,False,4148,2
4504,2024-10-21,2024-11-10,7,activated,False,1443,5
4505,2024-06-22,2024-07-01,9,activated,False,4941,62
4506,2024-09-10,2024-10-09,1,activated,False,1621,61
4507,2024-01-30,2024-02-01,8,activated,False,1151,31
4508,2024-12-15,2024-12-23,4,completed,False,3956,27
4509,2024-10-28,2024-11-15,9,activated,False,2304,34
4510,2024-12-25,2025-01-07,7,activated,False,4039,7
4511,2024-01-19,2024-02-11,7,activated,False,2068,49
4512,2024-01-04,2024-01-19,3,activated,False,4459,92
4513,2024-03-27,2024-04-19,7,activated,False,2584,38
4514,2024-11-28,2024-12-24,9,activated,False,3350,18
4515,2024-01-14,2024-02-07,9,completed,False,2063,87
4516,2024-03-27,2024-03-28,4,activated,False,2644,68
4517,2024-02-17,2024-02-25,10,draft,False,1839,13
4518,2024-11-14,2024-11-24,6,activated,False,3359,10
4519,2024-11-08,2024-11-17,4,activated,False,3468,84
4520,2024-08-06,2024-08-08,1,activated,False,4655,32
4521,2024-09-06,2024-09-17,4,activated,False,1340,61
4522,2024-06-30,2024-07-17,3,activated,False,2515,72
4523,2024-10-17,2024-10-26,9,activated,False,2500,74
4524,2024-03-09,2024-03-28,10,activated,False,4459,15
4525,2024-01-12,2024-01-24,9,activated,False,1565,14
